run_id,loop,T,ts,stats_start_step,estimator,solver,RMSE,max_norm_err,MHE_scheme,MHE_horizon,mean_solver_time,median_solver_time,std_solver_time,min_solver_time,max_solver_time
51c9ba33,12,5.0,0.01,0,MHE (PCIP),iterative-cg1,1.470588088433514,6.716469663716588,"single-shooting, smoothing",10,0.9728213823429724,0.9667999693192542,0.06369744757637967,0.7971000159159303,1.165199966635555
51c9ba33,12,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.29624102283436865,6.716469663716588,"single-shooting, smoothing",10,1.0082458939991499,0.9960999595932662,0.07324125259392178,0.8604000322520733,1.2218999909237027
51c9ba33,13,5.0,0.01,0,EKF,,6.2679491931525755,6.788718433133239,,,0.13767944104196186,0.13767944104196186,0.0,0.13767944104196186,0.13767944104196186
51c9ba33,13,5.0,0.01,0,MHE (OSQP),osqp,0.9424048416851536,6.788718433133239,"single-shooting, smoothing",10,2.9687667418014607,2.9575999942608178,0.05156449427393105,2.8578999917954206,3.13220004318282
51c9ba33,13,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.4441073315751877,6.788718433133239,"single-shooting, smoothing",10,0.9909911575040927,0.986300001386553,0.06216068797262197,0.8220000308938324,1.1622000019997358
51c9ba33,13,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.39121525055581674,6.788718433133239,"single-shooting, smoothing",10,1.0269324776057838,1.0220499825663865,0.06525089562223345,0.8619999862276018,1.208700006827712
51c9ba33,14,5.0,0.01,0,EKF,,6.304515277274509,6.859982867959855,,,0.13655389228300324,0.1365538922830033,5.551115123125783e-17,0.1365538922830033,0.1365538922830033
51c9ba33,14,5.0,0.01,0,MHE (OSQP),osqp,0.34905221261021124,6.629427759361246,"single-shooting, smoothing",10,2.8785370870169795,2.8692999912891537,0.04326656449133405,2.762699965387583,3.0177999869920313
51c9ba33,14,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.33905598169231366,6.629427759361246,"single-shooting, smoothing",10,0.9859457623876505,0.9745499992277473,0.06811038365258897,0.7991999736987054,1.1867000139318407
51c9ba33,14,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.27303483115886606,6.629427759361246,"single-shooting, smoothing",10,1.0242741078285402,1.0154000483453274,0.08208369193983787,0.7920999778434634,1.255700015462935
51c9ba33,15,5.0,0.01,0,EKF,,6.289674407577785,6.764949406102528,,,0.13877824355500515,0.13877824355500515,0.0,0.13877824355500515,0.13877824355500515
51c9ba33,15,5.0,0.01,0,MHE (OSQP),osqp,0.29407389593740085,6.764949406102528,"single-shooting, smoothing",10,2.9106835191934586,2.8993000159971416,0.05317834910998912,2.750699990428984,3.0654000001959503
51c9ba33,15,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.32363607391805355,6.764949406102528,"single-shooting, smoothing",10,0.9902506328201637,0.9809500188566744,0.06853381581828717,0.831299985293299,1.1842999956570566
51c9ba33,15,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.29004019620139565,6.764949406102528,"single-shooting, smoothing",10,1.029616316525211,1.0266999888699502,0.09496496864517431,0.8049000171013176,1.2860999559052289
51c9ba33,16,5.0,0.01,0,EKF,,6.278765889873786,6.896006586780818,,,0.1429349301148674,0.14293493011486744,2.7755575615628914e-17,0.14293493011486744,0.14293493011486744
51c9ba33,16,5.0,0.01,0,MHE (OSQP),osqp,0.2999939889710024,6.896006586780818,"single-shooting, smoothing",10,2.9144808759994394,2.901500032749027,0.051035550487960234,2.7729999856092036,3.073900006711483
51c9ba33,16,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.40499687198490986,6.896006586780818,"single-shooting, smoothing",10,1.0131889142955275,0.9899500000756234,0.10461365423014848,0.770099984947592,1.308899954892695
51c9ba33,16,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3667415653227492,6.896006586780818,"single-shooting, smoothing",10,1.0169265969397174,1.0093000018969178,0.06986971521854317,0.8308000396937132,1.202500017825514
51c9ba33,17,5.0,0.01,0,EKF,,6.282831940917739,6.4006273785206815,,,0.14412135723234704,0.1441213572323471,5.551115123125783e-17,0.1441213572323471,0.1441213572323471
51c9ba33,17,5.0,0.01,0,MHE (OSQP),osqp,0.4248026912938607,6.4006273785206815,"single-shooting, smoothing",10,2.918319603908927,2.9063000110909343,0.05048510344453454,2.8368000057525933,3.102599992416799
51c9ba33,17,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3659286431092003,6.4006273785206815,"single-shooting, smoothing",10,0.9870770561470533,0.9831999777816236,0.05691576339780713,0.8397999918088317,1.1448999866843224
51c9ba33,17,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.34728414232977295,6.4006273785206815,"single-shooting, smoothing",10,1.0212528549851436,1.0168000007979572,0.06529279315789517,0.8346000104211271,1.2029000208713114
51c9ba33,18,5.0,0.01,0,EKF,,6.289187680341324,6.719154852144778,,,0.13647704585520423,0.1364770458552042,2.7755575615628914e-17,0.1364770458552042,0.1364770458552042
51c9ba33,18,5.0,0.01,0,MHE (OSQP),osqp,0.3863294041332114,6.719154852144778,"single-shooting, smoothing",10,2.8752995527351493,2.867149974917993,0.039486218098176894,2.8011000249534845,2.998499956447631
51c9ba33,18,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.34546655752389943,6.719154852144778,"single-shooting, smoothing",10,0.9843335444188722,0.9806999587453902,0.06013640895447803,0.8454000344499946,1.1533000506460667
51c9ba33,18,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3453601195576552,6.719154852144778,"single-shooting, smoothing",10,1.0282945266532664,1.021499978378415,0.06752850832494903,0.8684999775141478,1.2306999997235835
51c9ba33,19,5.0,0.01,0,EKF,,6.287326159416624,6.674439655416045,,,0.1404301396770005,0.1404301396770005,0.0,0.1404301396770005,0.1404301396770005
51c9ba33,19,5.0,0.01,0,MHE (OSQP),osqp,0.38089256203730737,6.674439655416045,"single-shooting, smoothing",10,2.8728934241429207,2.8655999922193587,0.03645183196719058,2.771699975710362,2.98839999595657
51c9ba33,19,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.44460370793131415,6.674439655416045,"single-shooting, smoothing",10,0.9967321355238431,0.9867000044323504,0.07364754684513991,0.8362000226043165,1.2009000056423247
51c9ba33,19,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.4089490942943854,6.674439655416045,"single-shooting, smoothing",10,1.0129677774597603,1.0100000072270632,0.06137292457895144,0.847000046633184,1.1928000021725893
51c9ba33,20,5.0,0.01,0,EKF,,6.281808943360656,6.8070448008201705,,,0.13724950101773095,0.13724950101773092,2.7755575615628914e-17,0.13724950101773092,0.13724950101773092
51c9ba33,20,5.0,0.01,0,MHE (OSQP),osqp,0.289531611548499,6.8070448008201705,"single-shooting, smoothing",10,2.9494195129565415,2.939700032584369,0.045373420233395405,2.8276999946683645,3.0863999854773283
51c9ba33,20,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.36000787517067956,6.8070448008201705,"single-shooting, smoothing",10,0.9985090515233184,0.9950999519787729,0.06173964850948866,0.8521999698132277,1.1710000107996166
51c9ba33,20,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.32731447720601936,6.8070448008201705,"single-shooting, smoothing",10,1.0218829839312307,1.0141499806195498,0.05957547721461516,0.8546999888494611,1.1834999895654619
51c9ba33,21,5.0,0.01,0,EKF,,6.320702462762048,7.084026230012759,,,0.13746207586011877,0.13746207586011874,2.7755575615628914e-17,0.13746207586011874,0.13746207586011874
51c9ba33,21,5.0,0.01,0,MHE (OSQP),osqp,0.3309805676037926,7.084026230012759,"single-shooting, smoothing",10,2.8901846139908796,2.885599998990074,0.03407527795323637,2.8113999869674444,2.9808999970555305
51c9ba33,21,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3496131350925143,7.084026230012759,"single-shooting, smoothing",10,0.998941421967631,0.9933999972417951,0.06117345779662682,0.8641000022180378,1.171700016129762
51c9ba33,21,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3131600661655399,7.084026230012759,"single-shooting, smoothing",10,1.033429119599349,1.0237999958917499,0.07114534766003604,0.8476999937556684,1.2342000263743103
51c9ba33,22,5.0,0.01,0,EKF,,6.289981111624748,6.67060781611969,,,0.1369429141805394,0.1369429141805394,0.0,0.1369429141805394,0.1369429141805394
51c9ba33,22,5.0,0.01,0,MHE (OSQP),osqp,0.30123262570497883,6.67060781611969,"single-shooting, smoothing",10,2.886591190499963,2.8773499943781644,0.04323579843773804,2.7603000053204596,3.020100004505366
51c9ba33,22,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3516531581481575,6.67060781611969,"single-shooting, smoothing",10,0.9774185033135596,0.9747000294737518,0.05979125912170759,0.8276999578811228,1.137999992351979
51c9ba33,22,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.29059230165336,6.67060781611969,"single-shooting, smoothing",10,1.0198731355662984,1.0145999840460718,0.0616297059838471,0.8646000060252845,1.1973000364378095
51c9ba33,23,5.0,0.01,0,EKF,,6.272969639300383,6.540370120590989,,,0.13829600795575536,0.13829600795575542,5.551115123125783e-17,0.13829600795575542,0.13829600795575542
51c9ba33,23,5.0,0.01,0,MHE (OSQP),osqp,3.237066767872578,7.254987081529915,"single-shooting, smoothing",10,3.2629840006120503,2.9238999995868653,0.6257734123935685,1.5252999728545547,5.331000022124499
51c9ba33,23,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.4008250139880061,6.540370120590989,"single-shooting, smoothing",10,0.9944080872996215,0.9865500032901764,0.0584520994880497,0.8473999914713204,1.1638000141829252
51c9ba33,23,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.29365316680769954,6.540370120590989,"single-shooting, smoothing",10,1.0087656378439425,1.0025000083260238,0.0664334935475134,0.874800025485456,1.202200015541166
51c9ba33,24,5.0,0.01,0,EKF,,6.289125475332719,6.98824631719947,,,0.13732834335252966,0.1373283433525297,2.7755575615628914e-17,0.1373283433525297,0.1373283433525297
51c9ba33,24,5.0,0.01,0,MHE (OSQP),osqp,0.39075926603424466,6.98824631719947,"single-shooting, smoothing",10,2.8878599991522997,2.8808999923057854,0.04398215927653933,2.818399982061237,3.022200020495802
51c9ba33,24,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.4489878174496825,6.98824631719947,"single-shooting, smoothing",10,0.9918734609226513,0.9845999884419143,0.06468042067627205,0.8545999880880117,1.188000023830682
51c9ba33,24,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.4026235166811739,6.98824631719947,"single-shooting, smoothing",10,1.013061586677025,1.0088999988511205,0.061823196190410414,0.8922999841161072,1.1912999907508492
51c9ba33,25,5.0,0.01,0,EKF,,6.244134780589023,6.298796793899728,,,0.1465906188061123,0.14659061880611227,2.7755575615628914e-17,0.14659061880611227,0.14659061880611227
51c9ba33,25,5.0,0.01,0,MHE (OSQP),osqp,0.2703473654624936,6.282309893638352,"single-shooting, smoothing",10,2.8803716868873726,2.8727000462822616,0.035665907262082144,2.814499952364713,2.988099993672222
51c9ba33,25,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3790871289528343,6.282309893638352,"single-shooting, smoothing",10,0.9999128135347723,0.9948999795597047,0.05856627631073636,0.8713999995961785,1.1611999943852425
51c9ba33,25,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.42236926431049493,6.282309893638352,"single-shooting, smoothing",10,1.0292179700150597,1.0267000179737806,0.06725274864461793,0.8338000043295324,1.2170000118203461
51c9ba33,26,5.0,0.01,0,EKF,,6.301172624554496,6.929791152359776,,,0.13767724553264396,0.13767724553264396,0.0,0.13767724553264396,0.13767724553264396
51c9ba33,26,5.0,0.01,0,MHE (OSQP),osqp,0.38067335833485694,6.929791152359776,"single-shooting, smoothing",10,2.901128768621622,2.8968999977223575,0.033217858409903205,2.826599986292422,2.9973000055179
51c9ba33,26,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.447421816856265,6.929791152359776,"single-shooting, smoothing",10,0.9905361921368674,0.9865000029094517,0.05853062046842724,0.8442999678663909,1.1582999723032117
51c9ba33,26,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.37284363808781196,6.929791152359776,"single-shooting, smoothing",10,1.0220872649985184,1.0174000053666532,0.06231372851546747,0.887800008058548,1.2012000079266727
51c9ba33,27,5.0,0.01,0,EKF,,6.252082022320836,6.311781255890747,,,0.13745029932334127,0.13745029932334127,0.0,0.13745029932334127,0.13745029932334127
51c9ba33,27,5.0,0.01,0,MHE (OSQP),osqp,0.422754840090189,6.311781255890747,"single-shooting, smoothing",10,2.8829330927971526,2.876599959563464,0.03507040397570521,2.812399994581938,2.99880001693964
51c9ba33,27,5.0,0.01,0,MHE (PCIP),iterative-cg1,nan,nan,"single-shooting, smoothing",10,1.8469553572370443,1.8349000019952655,0.06115678489134184,1.7422999953851104,2.02969997189939
51c9ba33,27,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3000596753310149,6.311781255890747,"single-shooting, smoothing",10,1.029433748772135,1.0253500076942146,0.06445325579040095,0.8911000331863761,1.2137999874539673
51c9ba33,28,5.0,0.01,0,EKF,,6.272079864850898,6.589656010249394,,,0.13669980029964043,0.13669980029964043,0.0,0.13669980029964043,0.13669980029964043
