run_id,Q,N,loop,estimator,T,time,estimation_error_norm
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.23,0.300979
6472d1d7,Q3,10,1,EKF,30,25.24,0.288675
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.24,0.304883
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.24,0.296682
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.24,0.29957
6472d1d7,Q3,10,1,EKF,30,25.25,0.279789
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.25,0.295053
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.25,0.286374
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.25,0.289692
6472d1d7,Q3,10,1,EKF,30,25.26,0.286736
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.26,0.302776
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.26,0.296488
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.26,0.298521
6472d1d7,Q3,10,1,EKF,30,25.27,0.290474
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.27,0.30632
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.27,0.301031
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.27,0.302529
6472d1d7,Q3,10,1,EKF,30,25.28,0.274876
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.28,0.289411
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.28,0.281425
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.28,0.284473
6472d1d7,Q3,10,1,EKF,30,25.29,0.250318
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.29,0.263074
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.29,0.25245
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.29,0.257177
6472d1d7,Q3,10,1,EKF,30,25.3,0.248975
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.3,0.261351
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.3,0.252632
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.3,0.256139
6472d1d7,Q3,10,1,EKF,30,25.31,0.260472
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.31,0.272689
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.31,0.269186
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.31,0.270364
6472d1d7,Q3,10,1,EKF,30,25.32,0.256603
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.32,0.268922
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.32,0.264233
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.32,0.26555
6472d1d7,Q3,10,1,EKF,30,25.33,0.251747
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.33,0.262608
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.33,0.258262
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.33,0.259738
6472d1d7,Q3,10,1,EKF,30,25.34,0.26278
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.34,0.273349
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.34,0.272919
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.34,0.272751
6472d1d7,Q3,10,1,EKF,30,25.35,0.252681
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.35,0.262511
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.35,0.25955
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.35,0.260556
6472d1d7,Q3,10,1,EKF,30,25.36,0.242492
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.36,0.250858
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.36,0.247164
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.36,0.248909
6472d1d7,Q3,10,1,EKF,30,25.37,0.230621
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.37,0.238493
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.37,0.233896
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.37,0.236171
6472d1d7,Q3,10,1,EKF,30,25.38,0.226849
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.38,0.234911
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.38,0.231534
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.38,0.23318
6472d1d7,Q3,10,1,EKF,30,25.39,0.210948
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.39,0.217817
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.39,0.213072
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.39,0.215706
6472d1d7,Q3,10,1,EKF,30,25.4,0.19627
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.4,0.203002
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.4,0.196586
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.4,0.199554
6472d1d7,Q3,10,1,EKF,30,25.41,0.195656
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.41,0.202585
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.41,0.199696
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.41,0.201408
6472d1d7,Q3,10,1,EKF,30,25.42,0.185191
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.42,0.191101
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.42,0.188196
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.42,0.190134
6472d1d7,Q3,10,1,EKF,30,25.43,0.186326
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.43,0.193292
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.43,0.192486
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.43,0.193194
6472d1d7,Q3,10,1,EKF,30,25.44,0.188354
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.44,0.194871
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.44,0.196035
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.44,0.196055
6472d1d7,Q3,10,1,EKF,30,25.45,0.176445
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.45,0.180788
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.45,0.181762
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.45,0.182787
6472d1d7,Q3,10,1,EKF,30,25.46,0.18041
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.46,0.184803
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.46,0.187958
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.46,0.188015
6472d1d7,Q3,10,1,EKF,30,25.47,0.178877
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.47,0.183591
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.47,0.187134
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.47,0.187179
6472d1d7,Q3,10,1,EKF,30,25.48,0.175638
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.48,0.179721
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.48,0.18273
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.48,0.183117
6472d1d7,Q3,10,1,EKF,30,25.49,0.170741
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.49,0.175849
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.49,0.178891
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.49,0.179569
6472d1d7,Q3,10,1,EKF,30,25.5,0.168937
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.5,0.173105
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.5,0.1765
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.5,0.177313
6472d1d7,Q3,10,1,EKF,30,25.51,0.185069
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.51,0.188501
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.51,0.195478
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.51,0.19462
6472d1d7,Q3,10,1,EKF,30,25.52,0.192719
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.52,0.195929
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.52,0.20438
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.52,0.203262
6472d1d7,Q3,10,1,EKF,30,25.53,0.183528
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.53,0.187279
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.53,0.192713
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.53,0.193263
6472d1d7,Q3,10,1,EKF,30,25.54,0.167865
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.54,0.171106
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.54,0.173022
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.54,0.175381
6472d1d7,Q3,10,1,EKF,30,25.55,0.151506
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.55,0.154357
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.55,0.153694
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.55,0.157248
6472d1d7,Q3,10,1,EKF,30,25.56,0.156289
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.56,0.158706
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.56,0.160554
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.56,0.162863
6472d1d7,Q3,10,1,EKF,30,25.57,0.158582
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.57,0.161216
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.57,0.164014
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.57,0.165768
6472d1d7,Q3,10,1,EKF,30,25.58,0.159775
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.58,0.162698
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.58,0.165742
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.58,0.167233
6472d1d7,Q3,10,1,EKF,30,25.59,0.167795
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.59,0.169715
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.59,0.174516
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.59,0.175288
6472d1d7,Q3,10,1,EKF,30,25.6,0.185829
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.6,0.187515
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.6,0.195489
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.6,0.194771
6472d1d7,Q3,10,1,EKF,30,25.61,0.190998
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.61,0.192998
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.61,0.200016
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.61,0.19978
6472d1d7,Q3,10,1,EKF,30,25.62,0.201021
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.62,0.203107
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.62,0.210202
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.62,0.20988
6472d1d7,Q3,10,1,EKF,30,25.63,0.216986
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.63,0.219654
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.63,0.228232
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.63,0.227167
6472d1d7,Q3,10,1,EKF,30,25.64,0.212027
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.64,0.216151
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.64,0.221474
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.64,0.221945
6472d1d7,Q3,10,1,EKF,30,25.65,0.216367
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.65,0.220755
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.65,0.225289
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.65,0.22595
6472d1d7,Q3,10,1,EKF,30,25.66,0.220345
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.66,0.225118
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.66,0.22924
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.66,0.229997
6472d1d7,Q3,10,1,EKF,30,25.67,0.243755
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.67,0.247107
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.67,0.254772
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.67,0.25379
6472d1d7,Q3,10,1,EKF,30,25.68,0.242658
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.68,0.245605
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.68,0.251064
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.68,0.251202
6472d1d7,Q3,10,1,EKF,30,25.69,0.249703
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.69,0.25102
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.69,0.255897
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.69,0.256161
6472d1d7,Q3,10,1,EKF,30,25.7,0.258426
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.7,0.257722
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.7,0.262891
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.7,0.26292
6472d1d7,Q3,10,1,EKF,30,25.71,0.246472
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.71,0.245094
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.71,0.246044
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.71,0.247839
6472d1d7,Q3,10,1,EKF,30,25.72,0.243476
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.72,0.240657
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.72,0.240725
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.72,0.242632
6472d1d7,Q3,10,1,EKF,30,25.73,0.248131
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.73,0.243901
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.73,0.244115
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.73,0.245519
6472d1d7,Q3,10,1,EKF,30,25.74,0.249785
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.74,0.243952
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.74,0.243826
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.74,0.24505
6472d1d7,Q3,10,1,EKF,30,25.75,0.262127
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.75,0.255436
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.75,0.258111
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.75,0.257958
6472d1d7,Q3,10,1,EKF,30,25.76,0.262567
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.76,0.254278
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.76,0.255663
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.76,0.255872
6472d1d7,Q3,10,1,EKF,30,25.77,0.254519
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.77,0.244652
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.77,0.243335
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.77,0.24467
6472d1d7,Q3,10,1,EKF,30,25.78,0.267323
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.78,0.254768
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.78,0.25527
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.78,0.255267
6472d1d7,Q3,10,1,EKF,30,25.79,0.277402
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.79,0.262897
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.79,0.264065
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.79,0.263206
6472d1d7,Q3,10,1,EKF,30,25.8,0.281362
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.8,0.26615
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.8,0.267216
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.8,0.266434
6472d1d7,Q3,10,1,EKF,30,25.81,0.27515
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.81,0.258547
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.81,0.256676
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.81,0.257008
6472d1d7,Q3,10,1,EKF,30,25.82,0.269142
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.82,0.251495
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.82,0.24787
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.82,0.248811
6472d1d7,Q3,10,1,EKF,30,25.83,0.260337
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.83,0.241587
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.83,0.235968
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.83,0.23752
6472d1d7,Q3,10,1,EKF,30,25.84,0.263586
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.84,0.243414
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.84,0.237843
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.84,0.238746
6472d1d7,Q3,10,1,EKF,30,25.85,0.267183
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.85,0.245738
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.85,0.240837
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.85,0.24117
6472d1d7,Q3,10,1,EKF,30,25.86,0.273414
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.86,0.25043
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.86,0.245136
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.86,0.244814
6472d1d7,Q3,10,1,EKF,30,25.87,0.270662
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.87,0.246808
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.87,0.241439
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.87,0.241347
6472d1d7,Q3,10,1,EKF,30,25.88,0.27472
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.88,0.249309
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.88,0.244788
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.88,0.244119
6472d1d7,Q3,10,1,EKF,30,25.89,0.287136
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.89,0.259519
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.89,0.256314
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.89,0.254429
6472d1d7,Q3,10,1,EKF,30,25.9,0.277943
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.9,0.249491
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.9,0.245459
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.9,0.244634
6472d1d7,Q3,10,1,EKF,30,25.91,0.276795
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.91,0.246837
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.91,0.244291
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.91,0.243154
6472d1d7,Q3,10,1,EKF,30,25.92,0.294118
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.92,0.262379
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.92,0.261132
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.92,0.258454
6472d1d7,Q3,10,1,EKF,30,25.93,0.292184
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.93,0.258674
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.93,0.258587
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.93,0.256156
6472d1d7,Q3,10,1,EKF,30,25.94,0.285522
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.94,0.251216
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.94,0.249923
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.94,0.248484
6472d1d7,Q3,10,1,EKF,30,25.95,0.27754
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.95,0.242879
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.95,0.243626
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.95,0.242454
6472d1d7,Q3,10,1,EKF,30,25.96,0.275369
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.96,0.240118
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.96,0.240792
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.96,0.239784
6472d1d7,Q3,10,1,EKF,30,25.97,0.270411
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.97,0.233793
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.97,0.233232
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.97,0.232759
6472d1d7,Q3,10,1,EKF,30,25.98,0.2659
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.98,0.228021
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.98,0.228339
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.98,0.227994
6472d1d7,Q3,10,1,EKF,30,25.99,0.265078
6472d1d7,Q3,10,1,MHE (baseline N=10),30,25.99,0.225725
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,25.99,0.226463
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,25.99,0.225988
6472d1d7,Q3,10,1,EKF,30,26,0.263534
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26,0.223233
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26,0.225804
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26,0.225141
6472d1d7,Q3,10,1,EKF,30,26.01,0.252643
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.01,0.211627
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.01,0.215788
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.01,0.2158
6472d1d7,Q3,10,1,EKF,30,26.02,0.244686
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.02,0.203909
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.02,0.209012
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.02,0.209278
6472d1d7,Q3,10,1,EKF,30,26.03,0.236011
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.03,0.196533
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.03,0.201721
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.03,0.202188
6472d1d7,Q3,10,1,EKF,30,26.04,0.232259
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.04,0.190899
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.04,0.196096
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.04,0.196725
6472d1d7,Q3,10,1,EKF,30,26.05,0.230134
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.05,0.188114
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.05,0.195672
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.05,0.196042
6472d1d7,Q3,10,1,EKF,30,26.06,0.224965
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.06,0.181505
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.06,0.188586
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.06,0.189306
6472d1d7,Q3,10,1,EKF,30,26.07,0.225442
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.07,0.179503
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.07,0.186455
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.07,0.186934
6472d1d7,Q3,10,1,EKF,30,26.08,0.218988
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.08,0.172887
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.08,0.182239
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.08,0.182919
6472d1d7,Q3,10,1,EKF,30,26.09,0.226984
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.09,0.178504
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.09,0.189297
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.09,0.189093
6472d1d7,Q3,10,1,EKF,30,26.1,0.238029
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.1,0.187596
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.1,0.199811
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.1,0.198634
6472d1d7,Q3,10,1,EKF,30,26.11,0.23099
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.11,0.179969
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.11,0.190452
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.11,0.190405
6472d1d7,Q3,10,1,EKF,30,26.12,0.246186
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.12,0.19279
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.12,0.206177
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.12,0.20485
6472d1d7,Q3,10,1,EKF,30,26.13,0.245249
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.13,0.19276
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.13,0.20674
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.13,0.206011
6472d1d7,Q3,10,1,EKF,30,26.14,0.242459
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.14,0.187735
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.14,0.197874
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.14,0.198059
6472d1d7,Q3,10,1,EKF,30,26.15,0.246394
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.15,0.192427
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.15,0.205351
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.15,0.20535
6472d1d7,Q3,10,1,EKF,30,26.16,0.249772
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.16,0.193537
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.16,0.206177
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.16,0.206519
6472d1d7,Q3,10,1,EKF,30,26.17,0.243663
6472d1d7,Q3,10,1,MHE (baseline N=10),30,26.17,0.18893
6472d1d7,Q3,10,1,MHE (PCIP N=10),30,26.17,0.201483
6472d1d7,Q3,10,1,MHE (PCIP+L1AO N=10),30,26.17,0.202543
